COUNTY,STNAME,CTYNAME,tot_pop,fips,lat,long_,RUCA,ruca3gp,Smokers,pctobesity,CVDhosprateper1000bene,ruca2gp,lesshighschool,highschooldiploma,somecollegeandassociate,bachelorsandhigher,medianhouseholdinc,TotalCases,Male,years65,Blackpct,Poverty
1,Pennsylvania,Adams County,102811,42001,39.871403,-77.216103,2,Metropolitan,15.0533592,33.4,210.3,Metropolitan/Urban,11.4,40.5,25.7,22.4,62877,2,49.20582428,25.59259223,1.972551575,7.702483197
3,Pennsylvania,Allegheny County,1218452,42003,40.468098,-79.981674,1,Metropolitan,16.9855359,28.4,234.5,Metropolitan/Urban,5.7,27.8,25.8,40.7,59881,11,48.33148946,24.90290959,13.41316687,11.35842856
5,Pennsylvania,Armstrong County,65263,42005,40.816658,-79.462906,4,Micropolitan,15.2165451,35.7,240.6,Metropolitan/Urban,10.5,48,25.2,16.2,49436,0,49.8015721,28.68547263,0.919357063,9.066392903
7,Pennsylvania,Beaver County,164742,42007,40.682549,-80.349213,1,Metropolitan,14.88903051,29.8,240.6,Metropolitan/Urban,6.9,38.2,31.2,23.7,54823,3,48.56381493,27.79861845,6.385135545,10.96320307
9,Pennsylvania,Bedford County,48176,42009,40.005222,-78.489983,7,Rural and Small towns,15.80595257,30.4,254.6,"Low comuting micropolitan, Rural and Small towns",12.5,51.2,22,14.2,50257,0,49.81733643,29.59772501,0.689139821,10.39314181
11,Pennsylvania,Berks County,420152,42011,40.415707,-75.924576,1,Metropolitan,15.40738235,33.4,236.9,Metropolitan/Urban,13.5,37.2,24.7,24.5,62519,8,49.20600164,22.1469849,7.204297492,11.1297816
13,Pennsylvania,Blair County,122492,42013,40.479614,-78.349174,2,Metropolitan,16.8348472,30,236.4,Metropolitan/Urban,9.1,45.4,24.7,20.8,49244,0,48.96564674,27.12911864,2.00421252,14.00581262
15,Pennsylvania,Bradford County,60833,42015,41.788692,-76.515709,7,Rural and Small towns,17.23962829,31.9,224.3,"Low comuting micropolitan, Rural and Small towns",11.1,46.7,24.3,17.8,50978,0,49.57342232,27.41768448,0.826853846,12.32061546
17,Pennsylvania,Bucks County,628195,42017,40.336823,-75.108368,1,Metropolitan,11.83409229,27.5,183.7,Metropolitan/Urban,6.1,28.8,24.6,40.5,88538,13,49.09224047,24.1659039,4.384466607,5.627233582
19,Pennsylvania,Butler County,187888,42019,40.911526,-79.913513,3,Metropolitan,13.92485578,29.1,222.4,Metropolitan/Urban,5.4,33.2,26,35.4,67161,0,49.55984416,23.86847484,1.325789832,8.453440347
21,Pennsylvania,Cambria County,131730,42021,40.495274,-78.713776,3,Metropolitan,17.28914053,29.3,248.5,Metropolitan/Urban,8.7,44.9,25,21.4,45163,2,49.16875427,29.757838,3.63774387,14.0590602
23,Pennsylvania,Cameron County,4492,42023,41.436256,-78.203766,8,Rural and Small towns,16.12120643,28.6,169,"Low comuting micropolitan, Rural and Small towns",9,47.4,27.7,15.9,41770,0,50,36.19768477,0.934995548,13.66874443
25,Pennsylvania,Carbon County,64227,42025,40.915455,-75.706856,3,Metropolitan,16.67727557,35,245.2,Metropolitan/Urban,10.4,45.5,27.4,16.8,53901,1,49.88089121,26.84073676,2.260731468,11.71158547
27,Pennsylvania,Centre County,162805,42027,40.920589,-77.822006,1,Metropolitan,14.61854427,26.9,193.5,Metropolitan/Urban,5.7,30,19.6,44.7,58258,4,52.60464973,18.04981419,3.807622616,15.90921655
29,Pennsylvania,Chester County,522046,42029,39.972919,-75.747681,1,Metropolitan,13.61152263,21.8,191.1,Metropolitan/Urban,6.7,21.4,20,51.8,99224,10,49.27037081,20.9581148,6.265539818,6.572409328
31,Pennsylvania,Clarion County,38779,42031,41.192657,-79.424133,9,Rural and Small towns,17.54453941,33.3,241.6,"Low comuting micropolitan, Rural and Small towns",10.4,45,21.9,22.7,46284,0,48.95433095,25.35134996,1.330617087,14.55942649
33,Pennsylvania,Clearfield County,79388,42033,41.001106,-78.475929,5,Micropolitan,15.98866301,39.7,237.8,Metropolitan/Urban,13.1,49.1,23.5,14.3,46706,0,52.51927243,26.59218018,2.93369275,14.26286089
35,Pennsylvania,Clinton County,38684,42035,41.232559,-77.637863,4,Micropolitan,15.62410092,33.7,238.3,Metropolitan/Urban,11.3,45.5,24.3,19,50999,1,49.20897529,23.77985731,1.587219522,11.64822666
37,Pennsylvania,Columbia County,65456,42037,41.048222,-76.405647,1,Metropolitan,16.56783918,33,249.9,Metropolitan/Urban,10,43.4,24.1,22.5,50774,1,48.17587387,24.99236128,2.057870936,11.53904913
39,Pennsylvania,Crawford County,85063,42039,41.684479,-80.107605,5,Micropolitan,15.73121299,34.1,249.1,Metropolitan/Urban,10.7,46.3,22.2,20.8,50805,0,48.98957243,27.03290502,1.983235955,12.79051997
41,Pennsylvania,Cumberland County,251423,42041,40.162537,-77.261307,1,Metropolitan,14.38257683,29.2,220.6,Metropolitan/Urban,7.7,32.9,23.6,35.8,71695,0,49.49586951,23.10806887,4.435155097,6.94805169
43,Pennsylvania,Dauphin County,277097,42043,40.413773,-76.77993,1,Metropolitan,16.54048157,33.9,240.8,Metropolitan/Urban,10.3,33.6,25.6,30.5,57979,3,48.43718986,22.02622186,19.18967004,12.8944016
45,Pennsylvania,Delaware County,564751,42045,39.916801,-75.402435,1,Metropolitan,14.76232422,25.9,227.9,Metropolitan/Urban,7.2,30.5,24,38.3,71961,11,48.13023793,21.9266544,22.4019081,8.463907102
47,Pennsylvania,Elk County,30169,42047,41.428219,-78.645248,8,Rural and Small towns,15.58440898,29.7,212,"Low comuting micropolitan, Rural and Small towns",7.7,48.5,25.2,18.6,54876,0,50.20053698,28.53259969,0.500513772,9.088799761
49,Pennsylvania,Erie County,272061,42049,41.992538,-80.03302,2,Metropolitan,17.70471334,33.6,229.3,Metropolitan/Urban,8.7,39,24.6,27.7,48453,1,49.39076163,23.27933809,7.844931835,14.64340718
51,Pennsylvania,Fayette County,130441,42051,39.92041,-79.642914,2,Metropolitan,19.34020355,41.3,280.2,Metropolitan/Urban,11.4,49.2,23.2,16.2,50381,1,49.53657209,27.83020676,4.753873399,14.16349154
53,Pennsylvania,Forest County,7279,42053,41.510952,-79.232292,10,Rural and Small towns,17.25147047,32.2,265.6,"Low comuting micropolitan, Rural and Small towns",17.6,55.6,19.4,7.4,41750,0,68.48468196,27.07789532,20.82703668,15.29056189
55,Pennsylvania,Franklin County,154835,42055,39.929565,-77.721581,2,Metropolitan,14.84827062,36.6,206.1,Metropolitan/Urban,12.6,42.7,23.7,21,60744,12,49.08773856,24.56163012,4.066909936,10.82378015
57,Pennsylvania,Fulton County,14523,42057,39.929134,-78.111633,7,Rural and Small towns,15.71011137,30.3,264.6,"Low comuting micropolitan, Rural and Small towns",12.7,52.2,21.7,13.4,52277,0,50.64380638,27.04675343,1.218756455,11.32686084
59,Pennsylvania,Greene County,36506,42059,39.857464,-80.223572,4,Micropolitan,17.58114974,33.2,275.9,Metropolitan/Urban,12.6,46.4,22.8,18.2,50956,0,51.78052923,24.94110557,3.448748151,14.61129677
61,Pennsylvania,Huntingdon County,45168,42061,40.421627,-77.97673,5,Micropolitan,17.74564526,32,224.1,Metropolitan/Urban,10.9,49.2,23,16.9,49019,1,53.1504605,26.18225292,5.705366631,12.1723344
63,Pennsylvania,Indiana County,84501,42063,40.652409,-79.08963,4,Micropolitan,18.73499956,31.1,217.6,Metropolitan/Urban,10.3,43.7,23.3,22.6,47999,0,50.08816464,24.98668655,2.719494444,14.62231216
65,Pennsylvania,Jefferson County,43641,42065,41.129131,-78.998634,7,Rural and Small towns,17.3505696,31.8,246.2,"Low comuting micropolitan, Rural and Small towns",10.3,50.1,23.2,16.4,46751,0,49.79720905,27.40771293,0.515570221,14.12891547
67,Pennsylvania,Juniata County,24704,42067,40.533588,-77.39975,2,Metropolitan,16.42657693,32.3,201.7,Metropolitan/Urban,17,49.5,19.4,14.2,54342,0,50.13358161,25.38860104,0.837920984,9.217130829
69,Pennsylvania,Lackawanna County,210793,42069,41.435646,-75.60379,1,Metropolitan,16.33350279,27.9,262.4,Metropolitan/Urban,9.1,36.8,26.4,27.7,52872,0,48.5452553,26.04071293,3.93087057,13.72389026
71,Pennsylvania,Lancaster County,543557,42071,40.039047,-76.247704,1,Metropolitan,14.40623334,27.8,202.7,Metropolitan/Urban,15.1,35.8,22.1,26.9,66270,18,48.9950456,22.56120333,5.180505448,7.750981038
73,Pennsylvania,Lawrence County,86184,42073,40.992062,-80.333939,4,Micropolitan,17.93154117,33.9,255.2,Metropolitan/Urban,9.8,43.4,25.4,21.4,48418,0,48.39877471,29.00770445,4.332590736,15.45414462
75,Pennsylvania,Lebanon County,141314,42075,40.366802,-76.45652,1,Metropolitan,14.78363824,29.2,221.3,Metropolitan/Urban,13,44.2,22.5,20.3,61087,7,49.14516608,24.2580353,3.65568875,9.766902076
77,Pennsylvania,Lehigh County,368100,42077,40.615482,-75.594353,1,Metropolitan,15.01862544,29.8,193.5,Metropolitan/Urban,11.4,32.9,26.2,29.4,62139,5,48.95082858,21.73729965,9.701168161,11.67916327
79,Pennsylvania,Luzerne County,317646,42079,41.17823,-75.984474,1,Metropolitan,17.14773526,28.9,245.6,Metropolitan/Urban,10.7,38.9,27.3,23.2,53469,2,49.47173898,25.96884582,6.293798757,13.80121267
81,Pennsylvania,Lycoming County,113664,42081,41.343105,-77.066299,2,Metropolitan,17.0797598,37,222.4,Metropolitan/Urban,10.2,39.1,27.9,22.8,53820,1,48.9732897,25.24194116,4.758762669,12.36451295
83,Pennsylvania,McKean County,40968,42083,41.809387,-78.564781,6,Micropolitan,17.85838839,33.1,265.4,"Low comuting micropolitan, Rural and Small towns",8.9,47.8,25.1,18.1,46529,0,51.39132982,25.42960359,2.543448545,15.55848467
85,Pennsylvania,Mercer County,110683,42085,41.30249,-80.258171,3,Metropolitan,16.65515345,28.9,236.4,Metropolitan/Urban,10.2,43.5,23.8,22.6,48788,0,49.44932826,28.08290343,5.86268894,14.44214559
87,Pennsylvania,Mifflin County,46222,42087,40.611168,-77.61071,5,Micropolitan,16.72750594,36.2,216.3,Metropolitan/Urban,14.8,51.8,20.9,12.5,47648,0,48.97235083,27.25109255,0.93678335,14.85656181
89,Pennsylvania,Monroe County,169507,42089,41.059341,-75.340309,3,Metropolitan,16.90205323,34.9,211.4,Metropolitan/Urban,10.6,35.4,29.5,24.4,63318,3,49.53895709,22.19023403,16.19284159,11.91809188
91,Pennsylvania,Montgomery County,828604,42091,40.210537,-75.366524,1,Metropolitan,13.38303057,25.8,196.4,Metropolitan/Urban,5.8,23.8,21.7,48.7,90155,23,48.66836269,22.93423638,9.896645442,5.710447934
93,Pennsylvania,Montour County,18240,42093,41.030239,-76.66346,2,Metropolitan,14.4361726,34.7,187.9,Metropolitan/Urban,9.3,40.9,17,32.8,61314,1,48.32236842,27.66995614,1.792763158,9.709429825
95,Pennsylvania,Northampton County,304807,42095,40.751827,-75.304718,1,Metropolitan,14.9863091,31.8,195.3,Metropolitan/Urban,9.4,34.8,26.6,29.2,68217,1,49.19637672,24.36722254,6.969328132,9.815063302
97,Pennsylvania,Northumberland County,91083,42097,40.847855,-76.707985,4,Micropolitan,18.07446582,39.7,253.5,Metropolitan/Urban,12.9,50,21.1,16,47243,1,50.26404488,27.34099667,2.773294687,12.68293754
99,Pennsylvania,Perry County,46139,42099,40.402065,-77.262978,2,Metropolitan,15.29118403,29.5,236.1,Metropolitan/Urban,12.5,46.5,24.6,16.4,62366,0,50.56026355,24.4456967,1.085849282,9.618760701
101,Pennsylvania,Philadelphia County,1584138,42101,40.003384,-75.137924,1,Metropolitan,19.72653338,28.6,273.8,Metropolitan/Urban,16.1,33,22.3,28.6,46149,44,47.3173423,18.13907627,43.72049657,23.50312915
103,Pennsylvania,Pike County,55933,42103,41.331551,-75.032082,3,Metropolitan,14.48386447,28.4,198.3,Metropolitan/Urban,7.1,34,31,28,62657,0,50.71782311,27.96738956,6.541755314,10.17288542
105,Pennsylvania,Potter County,16622,42105,41.744717,-77.895599,10,Rural and Small towns,16.8697819,31.6,206.2,"Low comuting micropolitan, Rural and Small towns",11.9,47.5,25.2,15.5,44883,1,49.8435808,30.67621225,0.727950908,14.51690531
107,Pennsylvania,Schuylkill County,142067,42107,40.704975,-76.21508,5,Micropolitan,17.75461108,29.6,306.7,Metropolitan/Urban,11.4,46.6,25.8,16.2,48809,2,51.24061182,27.10129728,3.513131128,12.37021969
109,Pennsylvania,Snyder County,40540,42109,40.771294,-77.068405,6,Micropolitan,16.78461134,32.7,173.4,"Low comuting micropolitan, Rural and Small towns",14.4,46.2,21.1,18.4,56991,0,49.56092748,23.74938333,1.378885052,9.995066601
111,Pennsylvania,Somerset County,73952,42111,39.971725,-79.026993,5,Micropolitan,16.06384496,38.8,246.2,Metropolitan/Urban,11.9,50.1,22.4,15.5,50504,1,52.26092601,29.0702077,3.006003894,11.20862181
113,Pennsylvania,Sullivan County,6071,42113,41.446346,-76.512466,7,Rural and Small towns,15.75101216,28.8,247.7,"Low comuting micropolitan, Rural and Small towns",10.3,48.5,23.9,17.3,48998,0,52.31428101,36.84730687,3.837917971,13.95157305
115,Pennsylvania,Susquehanna County,40589,42115,41.821476,-75.80072,3,Metropolitan,18.91857471,32.6,220.6,Metropolitan/Urban,10.8,45.5,25.8,17.8,52573,0,50.42006455,29.50306733,0.613466703,12.63396487
117,Pennsylvania,Tioga County,40763,42117,41.772552,-77.254333,8,Rural and Small towns,15.88474953,32.6,230,"Low comuting micropolitan, Rural and Small towns",10.2,45.4,25.4,19.1,48799,2,49.62588622,27.87576969,0.787478841,14.45919093
119,Pennsylvania,Union County,44785,42119,40.961887,-77.059959,5,Micropolitan,15.24686999,29.5,178.2,Metropolitan/Urban,13.6,38.8,22,25.5,55679,0,54.35301998,22.45841241,7.076029921,10.21547393
121,Pennsylvania,Venango County,51266,42121,41.403233,-79.758453,6,Micropolitan,16.90458018,36.4,239.5,"Low comuting micropolitan, Rural and Small towns",10.2,48.4,23.7,17.6,45761,1,49.43237233,29.75266258,1.156712051,14.70175165
123,Pennsylvania,Warren County,39498,42123,41.813049,-79.269699,6,Micropolitan,16.17248342,31.9,241,"Low comuting micropolitan, Rural and Small towns",7.4,46.1,27.2,19.3,50554,0,50.05316725,30.24963289,0.526608942,10.92713555
125,Pennsylvania,Washington County,207346,42125,40.192089,-80.245827,1,Metropolitan,15.43068409,31.4,219,Metropolitan/Urban,7.1,38.2,25.1,29.5,63119,2,49.12320469,26.75334947,3.303174404,8.813287934
127,Pennsylvania,Wayne County,51276,42127,41.649384,-75.299568,5,Micropolitan,16.74505526,30.2,266.9,Metropolitan/Urban,10.2,43.8,25.7,20.4,53602,0,52.96434979,30.12520477,3.481160777,12.01926827
129,Pennsylvania,Westmoreland County,350611,42129,40.313778,-79.466156,1,Metropolitan,14.45201201,30.2,227.6,Metropolitan/Urban,6,37.5,28,28.5,58398,2,48.91717602,29.59775934,2.569799578,9.05533483
131,Pennsylvania,Wyoming County,27046,42131,41.519554,-76.01075,2,Metropolitan,15.4761451,34.2,262.6,Metropolitan/Urban,7.1,47.4,25.9,19.6,57599,0,50.17747541,26.88382755,0.990904385,11.52111218
133,Pennsylvania,York County,448273,42133,39.921009,-76.7304,1,Metropolitan,15.24144021,34.5,206.6,Metropolitan/Urban,10.6,40.2,25,24.2,65238,7,49.43817718,22.17086463,6.961382907,8.606808797
