UID,iso2,iso3,fips,code3,FIPS,FIPSSS,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,cJan31,cFeb29,cMar31,cApr30,cMay31,cJun30,cJul31,cAug31,cSep30,cOct31,dJan31,dFeb29,dMar31,dApr30,dMay31,dJun30,dJul31,dAug31,dSep30,dOct31,Total_Deaths,Population,Poverty,Black_Percent,years65,Male,somecollegeassociate,Smokers,Metropolitan,Obesity,CVDHospitalization,Metropolitan
84042001,US,USA,42005,840,42001,42001,Adams,Pennsylvania,US,39.87140411,-77.21610347,"Adams, Pennsylvania, US",0,0,9,137,251,339,462,642,852,1179,0,0,0,4,8,12,20,23,26,31,124,102811,7.702483197,1.972551575,25.59259223,49.20582428,25.7,15.0533592,1,33.4,210.3,1
84042003,US,USA,42007,840,42003,42003,Allegheny,Pennsylvania,US,40.46809875,-79.98167747,"Allegheny, Pennsylvania, US",0,0,325,1289,1911,2760,8094,10347,12348,15796,0,0,2,94,163,183,230,313,361,419,1765,1218452,11.35842856,13.41316687,24.90290959,48.33148946,25.8,16.9855359,1,28.4,234.5,1
84042005,US,USA,42009,840,42005,42005,Armstrong,Pennsylvania,US,40.81665618,-79.46290811,"Armstrong, Pennsylvania, US",0,0,5,51,62,74,179,314,448,769,0,0,0,2,4,6,6,9,18,21,66,65263,9.066392903,0.919357063,28.68547263,49.8015721,25.2,15.2165451,0,35.7,240.6,0
84042007,US,USA,42011,840,42007,42007,Beaver,Pennsylvania,US,40.6825484,-80.34921611,"Beaver, Pennsylvania, US",0,0,52,405,590,669,1212,1611,1924,2325,0,0,1,65,73,78,88,96,122,140,663,164742,10.96320307,6.385135545,27.79861845,48.56381493,31.2,14.88903051,1,29.8,240.6,1
84042009,US,USA,42013,840,42009,42009,Bedford,Pennsylvania,US,40.00522157,-78.48998442,"Bedford, Pennsylvania, US",0,0,2,24,39,82,128,170,245,447,0,0,0,1,2,3,4,5,6,7,28,48176,10.39314181,0.689139821,29.59772501,49.81733643,22,15.80595257,0,30.4,254.6,0
84042011,US,USA,42015,840,42011,42011,Berks,Pennsylvania,US,40.41570541,-75.92457766,"Berks, Pennsylvania, US",0,0,110,2698,4061,4527,5152,6056,7186,9562,0,0,0,117,317,351,365,380,395,425,2350,420152,11.1297816,7.204297492,22.1469849,49.20600164,24.7,15.40738235,1,33.4,236.9,1
84042013,US,USA,42017,840,42013,42013,Blair,Pennsylvania,US,40.47961444,-78.34917412,"Blair, Pennsylvania, US",0,0,4,23,50,71,204,461,716,1376,0,0,0,0,1,1,3,11,18,32,66,122492,14.00581262,2.00421252,27.12911864,48.96564674,24.7,16.8348472,1,30,236.4,1
84042015,US,USA,42019,840,42015,42015,Bradford,Pennsylvania,US,41.78869215,-76.51570822,"Bradford, Pennsylvania, US",0,0,7,31,46,57,80,99,168,862,0,0,0,2,3,3,3,3,5,15,34,60833,12.32061546,0.826853846,27.41768448,49.57342232,24.3,17.23962829,0,31.9,224.3,0
84042017,US,USA,42021,840,42017,42017,Bucks,Pennsylvania,US,40.33682119,-75.10836643,"Bucks, Pennsylvania, US",0,0,288,2907,5082,5744,6902,7805,8893,10445,0,0,3,205,503,564,578,586,607,626,3672,628195,5.627233582,4.384466607,24.1659039,49.09224047,24.6,11.83409229,1,27.5,183.7,1
84042019,US,USA,42023,840,42019,42019,Butler,Pennsylvania,US,40.91152759,-79.91351055,"Butler, Pennsylvania, US",0,0,60,178,230,307,597,785,1074,1840,0,0,2,6,12,13,15,18,25,28,119,187888,8.453440347,1.325789832,23.86847484,49.55984416,26,13.92485578,1,29.1,222.4,1
84042021,US,USA,42025,840,42021,42021,Cambria,Pennsylvania,US,40.49527404,-78.71377428,"Cambria, Pennsylvania, US",0,0,2,28,57,80,250,461,591,1203,0,0,0,1,2,3,3,4,7,9,29,131730,14.0590602,3.63774387,29.757838,49.16875427,25,17.28914053,1,29.3,248.5,1
84042023,US,USA,42027,840,42023,42023,Cameron,Pennsylvania,US,41.43625568,-78.20376845,"Cameron, Pennsylvania, US",0,0,1,1,2,3,5,8,8,10,0,0,0,0,0,0,0,0,0,0,0,4492,13.66874443,0.934995548,36.19768477,50,27.7,16.12120643,0,28.6,169,0
84042025,US,USA,42029,840,42025,42025,Carbon,Pennsylvania,US,40.91545395,-75.7068525,"Carbon, Pennsylvania, US",0,0,17,175,235,278,356,422,469,611,0,0,1,15,24,26,28,28,28,31,181,64227,11.71158547,2.260731468,26.84073676,49.88089121,27.4,16.67727557,1,35,245.2,1
84042027,US,USA,42031,840,42027,42027,Centre,Pennsylvania,US,40.92058903,-77.82200624,"Centre, Pennsylvania, US",0,0,26,96,153,201,357,486,2710,4272,0,0,0,1,7,7,10,11,11,18,65,162805,15.90921655,3.807622616,18.04981419,52.60464973,19.6,14.61854427,1,26.9,193.5,1
84042029,US,USA,42033,840,42029,42029,Chester,Pennsylvania,US,39.97291773,-75.74768357,"Chester, Pennsylvania, US",0,0,159,1375,2729,3711,4885,5678,6958,8198,0,0,1,111,281,323,349,357,369,381,2172,522046,6.572409328,6.265539818,20.9581148,49.27037081,20,13.61152263,1,21.8,191.1,1
84042031,US,USA,42035,840,42031,42031,Clarion,Pennsylvania,US,41.19265812,-79.42413524,"Clarion, Pennsylvania, US",0,0,3,23,27,34,75,98,127,244,0,0,0,1,2,2,2,3,3,4,17,38779,14.55942649,1.330617087,25.35134996,48.95433095,21.9,17.54453941,0,33.3,241.6,0
84042033,US,USA,42037,840,42033,42033,Clearfield,Pennsylvania,US,41.00110782,-78.47592663,"Clearfield, Pennsylvania, US",0,0,4,16,39,72,131,227,330,497,0,0,0,0,0,0,0,1,6,7,14,79388,14.26286089,2.93369275,26.59218018,52.51927243,23.5,15.98866301,0,39.7,237.8,0
84042035,US,USA,42039,840,42035,42035,Clinton,Pennsylvania,US,41.23255967,-77.63785995,"Clinton, Pennsylvania, US",0,0,0,31,56,78,113,136,207,277,0,0,0,0,3,4,5,5,6,7,30,38684,11.64822666,1.587219522,23.77985731,49.20897529,24.3,15.62410092,0,33.7,238.3,0
84042037,US,USA,42041,840,42037,42037,Columbia,Pennsylvania,US,41.04821986,-76.40565017,"Columbia, Pennsylvania, US",0,0,7,283,348,400,457,665,919,1074,0,0,0,13,31,34,35,35,35,42,225,65456,11.53904913,2.057870936,24.99236128,48.17587387,24.1,16.56783918,1,33,249.9,1
84042039,US,USA,42043,840,42039,42039,Crawford,Pennsylvania,US,41.68447709,-80.10760592,"Crawford, Pennsylvania, US",0,0,4,19,29,53,124,214,316,571,0,0,0,0,0,0,1,2,3,3,9,85063,12.79051997,1.983235955,27.03290502,48.98957243,22.2,15.73121299,0,34.1,249.1,0
84042041,US,USA,42045,840,42041,42041,Cumberland,Pennsylvania,US,40.1625372,-77.26130755,"Cumberland, Pennsylvania, US",0,0,36,343,629,852,1203,1533,1908,2554,0,0,1,16,50,64,70,72,77,81,431,251423,6.94805169,4.435155097,23.10806887,49.49586951,23.6,14.38257683,1,29.2,220.6,1
84042043,US,USA,42047,840,42043,42043,Dauphin,Pennsylvania,US,40.41377078,-76.77993242,"Dauphin, Pennsylvania, US",0,0,45,584,1277,2045,2640,3329,3858,4960,0,0,1,25,73,133,155,163,181,196,927,277097,12.8944016,19.18967004,22.02622186,48.43718986,25.6,16.54048157,1,33.9,240.8,1
84042045,US,USA,42049,840,42045,42045,Delaware,Pennsylvania,US,39.91680171,-75.40243663,"Delaware, Pennsylvania, US",0,0,338,3696,6461,7201,8669,10357,11536,13888,0,0,5,235,558,655,685,724,756,771,4389,564751,8.463907102,22.4019081,21.9266544,48.13023793,24,14.76232422,1,25.9,227.9,1
84042047,US,USA,42051,840,42047,42047,Elk,Pennsylvania,US,41.42822061,-78.64524744,"Elk, Pennsylvania, US",0,0,0,3,6,15,43,64,73,177,0,0,0,0,0,0,2,2,2,2,8,30169,9.088799761,0.500513772,28.53259969,50.20053698,25.2,15.58440898,0,29.7,212,0
84042049,US,USA,42053,840,42049,42049,Erie,Pennsylvania,US,41.99253829,-80.03301954,"Erie, Pennsylvania, US",0,0,14,87,279,607,923,1349,1567,2223,0,0,0,2,4,12,16,33,38,40,145,272061,14.64340718,7.844931835,23.27933809,49.39076163,24.6,17.70471334,1,33.6,229.3,1
84042051,US,USA,42055,840,42051,42051,Fayette,Pennsylvania,US,39.92041012,-79.64291195,"Fayette, Pennsylvania, US",0,0,14,80,95,116,387,692,812,1061,0,0,0,4,4,4,4,6,7,15,44,130441,14.16349154,4.753873399,27.83020676,49.53657209,23.2,19.34020355,1,41.3,280.2,1
84042053,US,USA,42057,840,42053,42053,Forest,Pennsylvania,US,41.51095103,-79.23229292,"Forest, Pennsylvania, US",0,0,0,7,7,7,9,14,15,19,0,0,0,0,0,0,0,0,0,1,1,7279,15.29056189,20.82703668,27.07789532,68.48468196,19.4,17.25147047,0,32.2,265.6,0
84042055,US,USA,42059,840,42055,42055,Franklin,Pennsylvania,US,39.92956518,-77.72157791,"Franklin, Pennsylvania, US",0,0,19,284,774,925,1268,1514,1795,2306,0,0,0,6,35,43,46,46,50,55,281,154835,10.82378015,4.066909936,24.56163012,49.08773856,23.7,14.84827062,1,36.6,206.1,1
84042057,US,USA,42061,840,42057,42057,Fulton,Pennsylvania,US,39.92913544,-78.11163677,"Fulton, Pennsylvania, US",0,0,0,5,15,18,22,34,52,94,0,0,0,0,1,1,2,2,2,4,12,14523,11.32686084,1.218756455,27.04675343,50.64380638,21.7,15.71011137,0,30.3,264.6,0
84042059,US,USA,42063,840,42059,42059,Greene,Pennsylvania,US,39.85746531,-80.22357106,"Greene, Pennsylvania, US",0,0,9,26,27,41,107,140,190,263,0,0,0,0,0,0,0,1,1,1,3,36506,14.61129677,3.448748151,24.94110557,51.78052923,22.8,17.58114974,0,33.2,275.9,0
84042061,US,USA,42065,840,42061,42061,Huntingdon,Pennsylvania,US,40.42162652,-77.97673273,"Huntingdon, Pennsylvania, US",0,0,1,38,230,252,287,364,417,1017,0,0,0,0,2,4,4,5,6,19,40,45168,12.1723344,5.705366631,26.18225292,53.1504605,23,17.74564526,0,32,224.1,0
84042063,US,USA,42067,840,42063,42063,Indiana,Pennsylvania,US,40.65241041,-79.08963285,"Indiana, Pennsylvania, US",0,0,6,63,91,108,256,427,737,1197,0,0,0,4,5,6,6,10,12,17,60,84501,14.62231216,2.719494444,24.98668655,50.08816464,23.3,18.73499956,0,31.1,217.6,0
84042065,US,USA,42069,840,42065,42065,Jefferson,Pennsylvania,US,41.12913106,-78.9986361,"Jefferson, Pennsylvania, US",0,0,0,4,9,22,57,97,112,217,0,0,0,0,0,1,1,1,3,4,10,43641,14.12891547,0.515570221,27.40771293,49.79720905,23.2,17.3505696,0,31.8,246.2,0
84042067,US,USA,42071,840,42067,42067,Juniata,Pennsylvania,US,40.53358749,-77.3997513,"Juniata, Pennsylvania, US",0,0,3,83,95,111,125,150,193,244,0,0,0,1,4,6,6,6,7,8,38,24704,9.217130829,0.837920984,25.38860104,50.13358161,19.4,16.42657693,1,32.3,201.7,1
84042069,US,USA,42073,840,42069,42069,Lackawanna,Pennsylvania,US,41.43564672,-75.60379201,"Lackawanna, Pennsylvania, US",0,0,78,913,1547,1703,1894,2085,2594,3846,0,0,3,82,170,203,212,213,217,219,1319,210793,13.72389026,3.93087057,26.04071293,48.5452553,26.4,16.33350279,1,27.9,262.4,1
84042071,US,USA,42075,840,42071,42071,Lancaster,Pennsylvania,US,40.03904563,-76.24770128,"Lancaster, Pennsylvania, US",0,0,123,1765,3161,4442,5525,6731,7993,9877,0,0,3,170,297,357,406,432,459,479,2603,543557,7.750981038,5.180505448,22.56120333,48.9950456,22.1,14.40623334,1,27.8,202.7,1
84042073,US,USA,42077,840,42073,42073,Lawrence,Pennsylvania,US,40.99206278,-80.33393706,"Lawrence, Pennsylvania, US",0,0,13,65,80,102,338,459,531,947,0,0,2,6,8,9,11,18,23,35,112,86184,15.45414462,4.332590736,29.00770445,48.39877471,25.4,17.93154117,0,33.9,255.2,0
84042075,US,USA,42079,840,42075,42075,Lebanon,Pennsylvania,US,40.36680311,-76.45651841,"Lebanon, Pennsylvania, US",0,0,28,676,969,1342,1563,1728,2078,3193,0,0,0,9,33,43,54,57,59,67,322,141314,9.766902076,3.65568875,24.2580353,49.14516608,22.5,14.78363824,1,29.2,221.3,1
84042077,US,USA,42081,840,42077,42077,Lehigh,Pennsylvania,US,40.6154815,-75.59435245,"Lehigh, Pennsylvania, US",0,0,272,2796,3765,4235,4810,5204,5688,6811,0,0,4,74,228,297,334,343,353,366,1999,368100,11.67916327,9.701168161,21.73729965,48.95082858,26.2,15.01862544,1,29.8,193.5,1
84042079,US,USA,42083,840,42079,42079,Luzerne,Pennsylvania,US,41.17823008,-75.98447579,"Luzerne, Pennsylvania, US",0,0,212,2143,2736,2910,3252,3778,4135,5545,0,0,4,88,149,177,183,188,190,206,1185,317646,13.80121267,6.293798757,25.96884582,49.47173898,27.3,17.14773526,1,28.9,245.6,1
84042081,US,USA,42085,840,42081,42081,Lycoming,Pennsylvania,US,41.34310539,-77.06629984,"Lycoming, Pennsylvania, US",0,0,6,68,164,182,325,522,709,995,0,0,0,0,17,19,20,22,26,32,136,113664,12.36451295,4.758762669,25.24194116,48.9732897,27.9,17.0797598,1,37,222.4,1
84042083,US,USA,42087,840,42083,42083,McKean,Pennsylvania,US,41.80938602,-78.56478358,"McKean,Pennsylvania,US",0,0,1,6,12,17,28,37,59,158,0,0,0,0,1,1,1,1,2,2,8,40968,15.55848467,2.543448545,25.42960359,51.39132982,25.1,17.85838839,0,33.1,265.4,0
84042085,US,USA,42089,840,42085,42085,Mercer,Pennsylvania,US,41.30248872,-80.25816981,"Mercer, Pennsylvania, US",0,0,8,65,107,140,331,546,744,1137,0,0,0,1,5,6,9,13,20,27,81,110683,14.44214559,5.86268894,28.08290343,49.44932826,23.8,16.65515345,1,28.9,236.4,1
84042087,US,USA,42091,840,42087,42087,Mifflin,Pennsylvania,US,40.61116939,-77.61070738,"Mifflin, Pennsylvania, US",0,0,2,38,59,63,100,161,229,436,0,0,0,0,1,1,1,1,2,4,10,46222,14.85656181,0.93678335,27.25109255,48.97235083,20.9,16.72750594,0,36.2,216.3,0
84042089,US,USA,42093,840,42089,42089,Monroe,Pennsylvania,US,41.05934058,-75.34031025,"Monroe, Pennsylvania, US",0,0,236,1127,1319,1421,1580,1714,1804,2069,0,0,7,54,101,108,123,127,133,135,788,169507,11.91809188,16.19284159,22.19023403,49.53895709,29.5,16.90205323,1,34.9,211.4,1
84042091,US,USA,42095,840,42091,42091,Montgomery,Pennsylvania,US,40.21053671,-75.36652296,"Montgomery, Pennsylvania, US",0,0,570,4307,7061,8448,9761,11035,12285,14301,0,0,6,351,684,801,848,861,878,895,5324,828604,5.710447934,9.896645442,22.93423638,48.66836269,21.7,13.38303057,1,25.8,196.4,1
84042093,US,USA,42097,840,42093,42093,Montour,Pennsylvania,US,41.03023987,-76.66345939,"Montour, Pennsylvania, US",0,0,9,47,52,73,93,132,185,309,0,0,0,0,0,1,3,5,5,11,25,18240,9.709429825,1.792763158,27.66995614,48.32236842,17,14.4361726,1,34.7,187.9,1
84042095,US,USA,42099,840,42095,42095,Northampton,Pennsylvania,US,40.75182733,-75.30471829,"Northampton, Pennsylvania, US",0,0,245,2050,3083,3413,3827,4117,4523,5568,0,0,5,94,210,266,290,300,305,315,1785,304807,9.815063302,6.969328132,24.36722254,49.19637672,26.6,14.9863091,1,31.8,195.3,1
84042097,US,USA,42101,840,42097,42097,Northumberland,Pennsylvania,US,40.84785433,-76.70798222,"Northumberland, Pennsylvania, US",0,0,1,93,192,304,401,681,1067,1585,0,0,0,0,3,5,11,34,63,112,228,91083,12.68293754,2.773294687,27.34099667,50.26404488,21.1,18.07446582,0,39.7,253.5,0
84042099,US,USA,42103,840,42099,42099,Perry,Pennsylvania,US,40.40206612,-77.26297447,"Perry, Pennsylvania, US",0,0,1,30,59,86,113,176,235,379,0,0,0,1,3,5,5,5,6,6,31,46139,9.618760701,1.085849282,24.4456967,50.56026355,24.6,15.29118403,1,29.5,236.1,1
84042101,US,USA,42105,840,42101,42101,Philadelphia,Pennsylvania,US,40.00338507,-75.1379271,"Philadelphia, Pennsylvania, US",0,0,1315,14468,22629,26133,30354,33778,37226,44505,0,0,10,541,1316,1606,1690,1749,1811,1875,10598,1584138,23.50312915,43.72049657,18.13907627,47.3173423,22.3,19.72653338,1,28.6,273.8,1
84042103,US,USA,42107,840,42103,42103,Pike,Pennsylvania,US,41.33155042,-75.03208106,"Pike, Pennsylvania, US",0,0,48,378,476,496,524,542,580,633,0,0,1,14,19,20,21,21,22,23,141,55933,10.17288542,6.541755314,27.96738956,50.71782311,31,14.48386447,1,28.4,198.3,1
84042105,US,USA,42109,840,42105,42105,Potter,Pennsylvania,US,41.74471626,-77.89559864,"Potter, Pennsylvania, US",0,0,2,4,4,15,20,25,29,60,0,0,0,0,0,0,0,0,0,1,1,16622,14.51690531,0.727950908,30.67621225,49.8435808,25.2,16.8697819,0,31.6,206.2,0
84042107,US,USA,42111,840,42107,42107,Schuylkill,Pennsylvania,US,40.70497338,-76.2150785,"Schuylkill, Pennsylvania, US",0,0,38,368,631,741,880,987,1188,2152,0,0,0,6,34,44,49,51,52,97,333,142067,12.37021969,3.513131128,27.10129728,51.24061182,25.8,17.75461108,0,29.6,306.7,0
84042109,US,USA,42113,840,42109,42109,Snyder,Pennsylvania,US,40.77129231,-77.06840691,"Snyder, Pennsylvania, US",0,0,2,33,45,66,93,164,342,505,0,0,1,1,1,2,2,2,6,18,33,40540,9.995066601,1.378885052,23.74938333,49.56092748,21.1,16.78461134,0,32.7,173.4,0
84042111,US,USA,42115,840,42111,42111,Somerset,Pennsylvania,US,39.97172723,-79.02699593,"Somerset, Pennsylvania, US",0,0,2,26,38,61,120,165,220,461,0,0,0,0,1,1,2,3,3,3,13,73952,11.20862181,3.006003894,29.0702077,52.26092601,22.4,16.06384496,0,38.8,246.2,0
84042113,US,USA,42117,840,42113,42113,Sullivan,Pennsylvania,US,41.44634738,-76.51246591,"Sullivan, Pennsylvania, US",0,0,0,1,3,5,10,10,13,20,0,0,0,0,0,0,0,0,0,1,1,6071,13.95157305,3.837917971,36.84730687,52.31428101,23.9,15.75101216,0,28.8,247.7,0
84042115,US,USA,42119,840,42115,42115,Susquehanna,Pennsylvania,US,41.82147784,-75.80071959,"Susquehanna, Pennsylvania, US",0,0,1,84,109,182,209,267,297,416,0,0,0,8,15,23,26,27,28,28,155,40589,12.63396487,0.613466703,29.50306733,50.42006455,25.8,18.91857471,1,32.6,220.6,1
84042117,US,USA,42121,840,42117,42117,Tioga,Pennsylvania,US,41.77255149,-77.25433032,"Tioga, Pennsylvania, US",0,0,2,16,17,25,35,49,78,241,0,0,0,1,2,2,2,3,3,3,16,40763,14.45919093,0.787478841,27.87576969,49.62588622,25.4,15.88474953,0,32.6,230,0
84042119,US,USA,42123,840,42119,42119,Union,Pennsylvania,US,40.96188846,-77.05996014,"Union, Pennsylvania, US",0,0,4,36,59,92,132,377,472,726,0,0,0,0,1,2,2,4,6,11,26,44785,10.21547393,7.076029921,22.45841241,54.35301998,22,15.24686999,0,29.5,178.2,0
84042121,US,USA,42125,840,42121,42121,Venango,Pennsylvania,US,41.40323442,-79.75845449,"Venango, Pennsylvania, US",0,0,3,7,9,18,62,70,88,288,0,0,0,0,0,0,0,1,1,1,3,51266,14.70175165,1.156712051,29.75266258,49.43237233,23.7,16.90458018,0,36.4,239.5,0
84042123,US,USA,42127,840,42123,42123,Warren,Pennsylvania,US,41.81304978,-79.26969577,"Warren, Pennsylvania, US",0,0,1,1,3,6,15,27,44,71,0,0,0,0,0,0,1,1,1,1,4,39498,10.92713555,0.526608942,30.24963289,50.05316725,27.2,16.17248342,0,31.9,241,0
84042125,US,USA,42129,840,42125,42125,Washington,Pennsylvania,US,40.19208869,-80.24582867,"Washington, Pennsylvania, US",0,0,33,115,139,219,740,1054,1375,2136,0,0,0,2,5,6,11,27,30,37,118,207346,8.813287934,3.303174404,26.75334947,49.12320469,25.1,15.43068409,1,31.4,219,1
84042127,US,USA,42131,840,42127,42127,Wayne,Pennsylvania,US,41.64938475,-75.29956506,"Wayne, Pennsylvania, US",0,0,10,100,119,140,158,175,238,293,0,0,0,5,8,9,8,10,10,12,62,51276,12.01926827,3.481160777,30.12520477,52.96434979,25.7,16.74505526,0,30.2,266.9,0
84042129,US,USA,42133,840,42129,42129,Westmoreland,Pennsylvania,US,40.3137798,-79.46615476,"Westmoreland, Pennsylvania, US",0,0,61,391,449,646,1409,1815,2277,4472,0,0,0,25,38,38,46,49,56,103,355,350611,9.05533483,2.569799578,29.59775934,48.91717602,28,14.45201201,1,30.2,227.6,1
84042131,US,USA,44001,840,42131,42131,Wyoming,Pennsylvania,US,41.51955538,-76.01074915,"Wyoming, Pennsylvania, US",0,0,0,20,34,38,57,67,78,162,0,0,0,2,7,7,8,8,8,8,48,27046,11.52111218,0.990904385,26.88382755,50.17747541,25.9,15.4761451,1,34.2,262.6,1
84042133,US,USA,44003,840,42133,42133,York,Pennsylvania,US,39.9210089,-76.73040131,"York, Pennsylvania, US",0,0,66,641,1007,1515,2269,3368,4941,6716,0,0,0,9,26,48,86,122,159,207,657,448273,8.606808797,6.961382907,22.17086463,49.43817718,25,15.24144021,1,34.5,206.6,1
